spotify_id,song,artist,theme
2NjlNmbwDlXc1Q5CGSk9gf,M.O.R. - Live in Utrecht;2012 Remastered Version,Blur,loss
2RNiByMPwGE9nVFvEIVPUe,Death of a Party - Live in Utrecht;2012 Remastered Version,Blur,desire
1hNCSZTvF8g7UWkznFsMyA,Song 2 - Live in Utrecht;2012 Remastered Version,Blur,heartbreak
6L4fEE9awoUnSEy1bmQebb,Country House - 2012 Remastered Version,Blur,family
5rRFwd9u7iU1DQ8HwPM7iQ,It Could Be You - 2012 Remastered Version,Blur,inspiration
2tK2zyeckIbbjNfUCpkcSV,To the End (La Comedie) - 2012 Remastered Version,Blur,inspiration
4A1vyzKMuqNrwuCuju7EkR,The Horrors - 2012 Remastered Version,Blur,desire
1lEZ7k9JOjRdjVZaxYnyxX,A Song - 2012 Remastered Version,Blur,heartbreak
7avqUaolG4kwKnN9OjhC3k,Girls and Boys - Live;2012 Remastered Version,Blur,desire
3BqAMoPyPHU8pUe1epyAFw,Parklife - Live;2012 Remastered Version,Blur,heartbreak
443C53XEFVTDNoJoVbGYfO,Keep On Rollin',Bo Bice,desire
5PPVB3rapJtoGBcBUmBfm7,Different Shades of Blue,Bo Bice,inspiration
2w2ylsjYbm40q3MqGGR01b,Coming Back Home,Bo Bice,desire
4qQTAkRE5DsxiEnueM4f9f,Good Hearted Woman,Bo Bice,desire
1goZbXOt2I4O80H1u0RmwY,Who Knows What,Bo Bice,inspiration
71591Q1qjEoh1cmgb2gjlw,Long Road Back,Bo Bice,desire
2CZvjpTA8P1bEgCz96waLo,Wild Roses,Bo Bice,desire
51oA53kpXSPqWqV1s6tqQX,Get On and Ride,Bo Bice,rebellion
7EsZGG4HhVzRHWn1jfXruf,You Take Yourself with You,Bo Bice,inspiration
3T3Epzn2xHawkZ7uzxR13p,The Real Thing,Bo Bice,desire
5y5FyYHD7FOHBJav2viZ7Y,You're Everything,Bo Bice,desperation
1tYUDVgAlsFvVCfRggXqJL,U Make Me Better,Bo Bice,desire
4TmYX8qvg2Emr6x5okBSmU,Nothing Without You,Bo Bice,heartbreak
0auYM4UeRIA3TH3TD2iErp,My World,Bo Bice,inspiration
1xhmucyABtscLR8BJD1b8l,Remember Me,Bo Bice,desire
5dagHZ3foYT2OsbxebJIBj,Hold On To Me,Bo Bice,escapism
2WXfnVVF6PnNDo6FwUIIu5,Lie...It's Alright,Bo Bice,desire
7G1JcUFkpVsOy6fKrWqFqJ,It's My Life,Bo Bice,inspiration
1sqVTBxWTBR53QrXzZ8VGp,Willing To Try,Bo Bice,heartbreak
5a3vYMBbnmNcuB8vOd9pCj,Valley Of Angels,Bo Bice,inspiration
7I0N7ZNYjtSG0qKEWMQxXB,"WORDS, WORDS, WORDS (studio)",Bo Burnham,desire
54zS39oDi8p9adV0gyIzdD,OH BO (studio),Bo Burnham,rebellion
2HI2sMK7BXpORayXJhwxZk,WHAT'S FUNNY,Bo Burnham,desire
3abyiZgVtNR9vkFRXpsVQb,Ironic,Bo Burnham,desire
7L03FM3omFqA7OACc2HPPe,WORDS WORDS WORDS,Bo Burnham,desire
3Mk4DNBchI4vCJo14dReCn,RANT,Bo Burnham,desire
5KqdkuWE9AkTtoAiPpdD0E,ART IS DEAD,Bo Burnham,desire
3rnvrqjkkaKFu0rcFbKn6E,OH BO,Bo Burnham,rebellion
4sG3QE7shDNk1DKJwEAiz5,I'm Bo Yo,Bo Burnham,rebellion
0bkOJcmZ3dO4gDJ5D8cwvv,My Whole Family... (live),Bo Burnham,desire
1cpgAlpCsoJpRgeqb5SYCE,Love Is... (live),Bo Burnham,inspiration
4hP4z3L25Yw5IfByWxuAh8,New Math (live),Bo Burnham,inspiration
067moDu6srdfuU8K4ZEF9G,Rehab Center For Fictional Characters,Bo Burnham,heartbreak
62KNuENCGEhgf520I0Tjl6,Bonus Track,Bo Burnham,desire
2wLugFXWwi1sboWgT7QvBN,Bo' Fo' Sho',Bo Burnham,rebellion
7fpA6878HI23MhCqfuvzgz,Billy Don't Be a Hero,Bo Donaldson And The Heywoods,desire
7HwNaJnLmk8pLtK9OqKnJS,Who Do You Think You Are (BDH Reunion Re-Record),Bo Donaldson And The Heywoods,inspiration
1OWxlgwPtWuEvGkH8uS1Tj,"ONE SHOT, TWO SHOT",BoA,desire
3nts3JEnWM8CIhcsKahCvC,EVERYBODY KNOWS,BoA,heartbreak
3mKxSCbDR7WeP632sIaxG2,내가 돌아 NEGA DOLA,BoA,desire
2QbeXjJMa3cssEf0EVp7Lf,YOUR SONG,BoA,desire
5K7gKm344eKOkDPHQPKAzd,RECOLLECTION,BoA,heartbreak
1tHKHyxFIxipoMNHDr0QhX,"ALWAYS, ALL WAYS",BoA,desire
2zdshfZnGJSvr62uKJhitz,CAMO,BoA,desire
4oQkvCJqnX5kbc0ZnB0z4n,Telepath,Boards Of Canada,desire
7cUwH8Pb0gVTn2CrE2rXwH,Transmisiones Ferox,Boards Of Canada,heartbreak
4rc4LXXaYhCw137yDhn922,Split Your Infinities,Boards Of Canada,desire
3fZIFLd2n53DL4UDvQxGsL,Nothing Is Real,Boards Of Canada,desperation
41fyYJhle2TU49ZLYrruSm,Take Off,Bob And Doug Mckenzie,loss
4eUuyhbmV2A5bkrnhRcrXn,The Twelve Days Of Christmas,Bob And Doug Mckenzie,desire
69jHGJlaR35ZFOW0I63QYI,We Fall Down,Bob Carlisle,desire
6E2Wgmds34nDuprxS99ddn,I Will Shelter You,Bob Carlisle,inspiration
40HG5P9BDwejPUjZn8haDB,Lately (Dreamin' About Babies),Bob Carlisle,rebellion
3KnlDgXLWtPVM9wnLtM8tJ,True Believer,Bob Carlisle,desire
4UIC8WdmGismGtIxcZU6Hj,In The Hands Of Jesus,Bob Carlisle,inspiration
1ZtNQtpdMtEvSgqL13x5Cr,Butterfly Kisses,Bob Carlisle,desire
2GV7QIpQlJ5PvDAfrrwSu6,You Must have Been An Angel,Bob Carlisle,desire
7MJm3o5Wox63kt30VHxhsg,Man Of His Words,Bob Carlisle,desire
5OF6vpGaEAhSEyD0xHJpB0,On My Way To Paradise,Bob Carlisle,desire
0VA5iVuMKZm6eGwErxtHRj,One Man Revival,Bob Carlisle,inspiration
2eihFxSsQDvMOEODp8uv0C,Mighty Love,Bob Carlisle,heartbreak
3aYAdWrMRjVAZhnhhRxzwN,Living Water,Bob Carlisle,loss
2Envi096F1eisbx0bwx5xh,It Is Well With My Soul,Bob Carlisle,desire
1RPXYlb0Mbo5Wdpd544vh3,On My Knees,Bob Carlisle,desire
2YaA0WcA2UKvrGzptPwLhR,I'm Gonna Be Ready,Bob Carlisle,desire
3y080w34ynGsFYKYjFKF1g,The Song From Moulin Rouge (Where Is Your Heart?),Bob Crewe Generation,inspiration
31cHZD4RFmM9NyOWdDXxdR,"Tangled Up in Blue - Take 3, Remake 3",Bob Dylan,greed
6cLewsHaYRcexjUMJapSdR,"If You See Her, Say Hello - Take 1",Bob Dylan,desire
4TGJgdEPwUcBxO8nzCjR2i,Up to Me - Take 1,Bob Dylan,desire
5gjvf09deC1MWxW7zkjgfh,You're Gonna Make Me Lonesome When You Go - Take 5,Bob Dylan,heartbreak
44YGapY6fh3jpwoZC4OUZh,"Lily, Rosemary and the Jack of Hearts - Take 2",Bob Dylan,escapism
5ulUy5wEr3xNP9jyEmHKbI,You're a Big Girl Now - Take 2,Bob Dylan,desire
3Rua6P68657IZDABJ28Dr1,Shelter from the Storm - Take 1,Bob Dylan,desperation
1mz3h0Jg5COqXt9sTqAjFJ,Call Letter Blues - Take 1,Bob Dylan,desire
6fDaBuGwtvwWU8z0glEctO,Simple Twist of Fate - Take 3A,Bob Dylan,rebellion
6X71GYAOP6lPwKIW8CiaJU,Idiot Wind - Take 6,Bob Dylan,desire
1JY6lypRA5qFfpNiTLcwLN,I Guess I'll Have to Change My Plans,Bob Dylan,loss
73cpIphzt3WhIHRnpoCDaU,September of My Years,Bob Dylan,desire
4kRh9lyQMQyg0MK1kzKAzN,I Could Have Told You,Bob Dylan,desire
5x04dQRCdcASTXwIC4ddhF,Once Upon a Time,Bob Dylan,heartbreak
7KpwbgdjAq1oiA3QXj64hV,Stormy Weather,Bob Dylan,rebellion
5LNKfS9oTKG0663dK6NY6c,This Nearly Was Mine,Bob Dylan,desire
0TznbCrfkeLUFpWG5Oylm2,That Old Feeling,Bob Dylan,desire
0CMKcjzyY9vl2vFkRMNu68,It Gets Lonely Early,Bob Dylan,desire
3dqlPmzHRBcAbnjUj89CT8,My One and Only Love,Bob Dylan,love
3C1HHYmuLv5p2FAC93uZVc,Trade Winds,Bob Dylan,rebellion
6fUqUozweme7iFemQ3YD1t,Braggin',Bob Dylan,heartbreak
0kjqjcqVA3UEJnyg3VzrWi,As Time Goes By,Bob Dylan,desire
5bwWByDZMmbQCc7ilCjKhZ,Imagination,Bob Dylan,inspiration
7dRHPWQlMbbpPwq5wN6LI8,How Deep is the Ocean,Bob Dylan,desire
4ls2OUhACz4psRFNfmrKym,P.S. I Love You,Bob Dylan,love
0S4RzZLUMSt1MjB94MxWqp,The Best Is Yet to Come,Bob Dylan,loss
2L436wphs3yXqQOpxIwitw,But Beautiful,Bob Dylan,desire
65X6E4VlZZCtFbiOggERcD,Here's That Rainy Day,Bob Dylan,desire
2yzjNgBPrQEW3HmTmxQzT4,Where Is the One,Bob Dylan,inspiration
6OwmxcxlraKhUXofqQwgNK,There's a Flaw in My Flue,Bob Dylan,desire
01I24UAstOKFTQbVuYUB0Y,"Day In, Day Out",Bob Dylan,desire
0up9WtHOxMyA7unVHqmZX1,I Couldn't Sleep a Wink Last Night,Bob Dylan,desire
0kSTfcoPCpp5xHQ2JszYiR,Sentimental Journey,Bob Dylan,rebellion
4i8yFWCgT18eJNZ3QJIlRR,Somewhere Along the Way,Bob Dylan,desire
4G9rkIuXHkfpw1HNf9FFUp,When the World Was Young,Bob Dylan,desire
5FDOTdQBckcFKwsxBL7caA,These Foolish Things,Bob Dylan,desire
6g0FhRlDo5MJBBeTg2Vb8l,You Go to My Head,Bob Dylan,desire
6ojEUoH25vyIrV8umcw5vG,Stardust,Bob Dylan,desire
36Afr0wqImzJ5e30iLwAMH,It's Funny to Everyone but Me,Bob Dylan,desire
5xNh6fboPSE1g83CxODvF5,Why Was I Born,Bob Dylan,desire
6KjqfAk6vLV5V8eOPz8EhH,Blowin' In the Wind,Bob Dylan,desire
2FkV114Mb11BmeofzLh0Bm,"Don't Think Twice, It's All Right",Bob Dylan,heartbreak
6iRSSZhqpXdlgqujwlwaHN,The Times They Are A-Changin',Bob Dylan,inspiration
6sdDsPbTlSoOhGuAfaAa2g,It Ain't Me Babe,Bob Dylan,heartbreak
39nuNc4A9G3GlEdfYhgVWb,Maggie's Farm,Bob Dylan,heartbreak
2dpQqMMQws3xjAX4bKD9Rg,Mr. Tambourine Man,Bob Dylan,desire
0B9sqt7YauXB73705BNaSG,Like a Rolling Stone,Bob Dylan,inspiration
4heMx0OAwfILu13Lf0VbBM,Positively 4th Street - Single Version,Bob Dylan,inspiration
6l6eyGlgcw37iiC9bNan4a,Just Like a Woman,Bob Dylan,desire
5qimtvhKqwoYOcUWifL7jr,All Along the Watchtower,Bob Dylan,heartbreak
1bJWuhMwww0TV6M6QhFYOQ,Quinn the Eskimo (The Mighty Quinn) - Studio Outtake - 1967,Bob Dylan,loss
6W5E1eMRmZlyo6XT7vi405,I'll Be Your Baby Tonight,Bob Dylan,desire
1yRxcHJsRMmQOZ7tZtXwo9,"Lay, Lady, Lay",Bob Dylan,desire
5vyw005QQ42hrzrLxb3xEX,I Shall Be Released - Studio Outtake - 1971,Bob Dylan,desire
4KmjzHcjcCxmNNBW2MmVf8,You Ain't Goin' Nowhere - Studio Outtake - 1971,Bob Dylan,heartbreak
0JlOwlHslZuwK97jySyZuc,Knockin' On Heaven's Door - Remastered,Bob Dylan,rebellion
0xx4xX4IBocqmocyziPOXK,Forever Young - Slow Version,Bob Dylan,desire
6fuUldGZAvAYG54LqqyfU7,Tangled up in Blue,Bob Dylan,greed
6ieJmQcWsZ6s554o78VReb,Hurricane,Bob Dylan,desire
5lji9HaUXBrswktaRck6G0,Ring Them Bells,Bob Dylan,desire
0IFfrFeXFt0sO36KaFtL3b,Not Dark Yet,Bob Dylan,desire
6HE0fZLrv0YMd7X4uvzYot,Things Have Changed - Single Version,Bob Dylan,loss
7gE8GLzhlyg8ZOrvrUoAkU,Make You Feel My Love,Bob Dylan,inspiration
0UcMglEALbJ2gRZn7BODqR,Mississippi,Bob Dylan,desire
77bJCYMKH5HWY5vtGn1sfe,Beyond Here Lies Nothin',Bob Dylan,heartbreak
5vSMGfjMlxDeMa8VE8kJXE,Duquesne Whistle,Bob Dylan,desire
0OsuFxMDOoFhvZMFv3Xw3M,When the Deal Goes Down,Bob Dylan,rebellion
5R9QON4GhmDQqFfcXIhuwz,Young At Heart,Bob Dylan,inspiration
2qcAT5CwDXl6X3nev36Gvt,Maybe You'll Be There,Bob Dylan,desire
0CBKejeCG6Hc8A7DhHGDdm,Polka Dots And Moonbeams,Bob Dylan,desire
5DRh1dAC2UzYXVQIL8vj4p,All The Way,Bob Dylan,greed
5YmWQhZxDC5T9UYVI63LCK,Skylark,Bob Dylan,desire
4xc119RGAmh26rLAvNJB8V,Nevertheless,Bob Dylan,desire
2tZWLhhm0uLUIRj08RpdXL,All or Nothing at All,Bob Dylan,desire
2oVgQ84CTZ3XvIJ24y8Lln,On a Little Street in Singapore,Bob Dylan,desire
63rpWH4fcjeZFKiGJcMR80,It Had to be You,Bob Dylan,desire
6efaMrdCksqImu2Bf6FqkX,Melancholy Mood,Bob Dylan,heartbreak
2yEGnVnk7gaJ96ryDOkcEY,That Old Black Magic,Bob Dylan,rebellion
0zkxGw6Pqb0wefc24mXQRq,Come Rain or Come Shine,Bob Dylan,loss
6PQ30208LWUAx5R5cYeIJ6,I'm A Fool To Want You,Bob Dylan,rebellion
39yGuVuxqQk0cqezpj4s7C,The Night We Called It A Day,Bob Dylan,desire
1g8SAhlSBYxRcP5boyr4r9,Stay with Me,Bob Dylan,desire
3tKCYhzgnMEExDtetcZknP,Autumn Leaves,Bob Dylan,desire
3l1m2yjkCeV2kFwznL3W78,Why Try to Change Me Now,Bob Dylan,escapism
4RKkYBpfzwdUecdC1XxUvs,Some Enchanted Evening,Bob Dylan,desire
69D9nydAqGyu7l10RyheyU,Full Moon and Empty Arms,Bob Dylan,desire
76aZ9AdCrzeQk87TMyIlpP,Where Are You?,Bob Dylan,love
5pWyOsWnOrSfDzNqCqBzOY,What'll I Do,Bob Dylan,desire
2eATt7RUpMbE1oGi8y1c6n,That Lucky Old Sun,Bob Dylan,desire
1zS9OLtP1bs2mNeJg4BWkV,"Little Sadie - Without Overdubs, Self Portrait",Bob Dylan,desire
6OTLsgcT2OruqotqhHrfMO,Pretty Saro - (Unreleased) [Self Portrait],Bob Dylan,desire
61OtWS1S3wWU559jv6iSqU,"Spanish Is the Loving Tongue - Unreleased, Self Portrait",Bob Dylan,heartbreak
04amlAHPSPGUjcqHDlTlCQ,"Annie's Going to Sing Her Song - Unreleased, Self Portrait",Bob Dylan,loss
27Iri4pvuAGSwUTDCLJls6,"Time Passes Slowly #1 - Alternate Version, New Morning",Bob Dylan,desire
5QG2hk2s9SMGTuRdl04p1v,"Only a Hobo - Unreleased, Greatest Hits II",Bob Dylan,desire
5BYlBy16uv8VluIoPHHuIT,"Minstrel Boy - Unreleased, The Basement Tapes",Bob Dylan,heartbreak
10uZUE2FsVShUFPHM4xkIx,"I Threw It All Away - Alternate Version, Nashville Skyline",Bob Dylan,desire
54aiwutzdJPeo3WKBWqzIg,"Railroad Bill - Unreleased, Self Portrait",Bob Dylan,rebellion
0ocBcMfsI3VqGxchZhZSYJ,"Thirsty Boots - Unreleased, Self Portrait",Bob Dylan,desire
0gAPzj4qirUCfMblyiodNf,"This Evening So Soon - Unreleased, Self Portrait",Bob Dylan,desire
3fQkCAOxtCl7ilZjcDu9AB,"These Hands - Unreleased, Self Portrait",Bob Dylan,rebellion
6uwatKGzZKO5MoZFPHBkVz,"In Search of Little Sadie - Without Overdubs, Self Portrait",Bob Dylan,desire
0eFyvFpigkyZyPhdLhGwiQ,"House Carpenter - Unreleased, Self Portrait",Bob Dylan,desire
0Jec9l659QccDzkDfh4pR5,"All the Tired Horses - Without Overdubs, Self Portrait",Bob Dylan,desire
3AiX4XTWel74MpJN0MnHt6,"If Not For You - Alternate Version, New Morning",Bob Dylan,desire
0hb8WpjjgmJJI8hGzGfk59,"Wallflower - Alternate Version, 1971",Bob Dylan,desire
4R8gDv4bN1wNp5nzCb8r1w,"Wigwam - Without Overdubs, Self Portrait",Bob Dylan,heartbreak
1G3XqOSKWKxRIjWFqipWbQ,"Days of '49 - Without Overdubs, Self Portrait",Bob Dylan,desire
66JlWIwH5kK6nszoSe3aMW,"Working On a Guru - Unreleased, New Morning",Bob Dylan,desire
0pZEQrHJReJJJ1sgoxQVXy,"Country Pie - Alternate Version, Nashville Skyline",Bob Dylan,family
51zSMCNXiGjItxaznGNxeq,"Copper Kettle - Without Overdubs, Self Portrait",Bob Dylan,rebellion
3RpYlLAedOT9hr9JvNgQDd,"Bring Me a Little Water - Unreleased, New Morning",Bob Dylan,desire
2brRMPiKxbR8qrNhEkXU9K,"Sign On the Window - With Orchestral Overdubs, New Morning",Bob Dylan,desire
0TAGOAzHGlEfI8pXvV7tlg,"Tattle O'Day - Unreleased, Self Portrait",Bob Dylan,desire
3qpoVAyXdJnGbXoPtbYoPR,"If Dogs Run Free - Alternate Version, New Morning",Bob Dylan,desire
117OqO9Ka2E5IO6AX8kxXo,"New Morning - With Horn Section Overdubs, New Morning",Bob Dylan,desire
2r7AJ9C1ieu9zFkbSAVFPW,"Went to See the Gypsy - Alternate Version, New Morning",Bob Dylan,desire
5IXaW6VyicwUOXQpv0Fzwa,"Belle Isle - Without Overdubs, Self Portrait",Bob Dylan,escapism
0URxO6W9OemQkwCJmvRzvg,"Time Passes Slowly #2 - Alternate Version, New Morning",Bob Dylan,desire
5qreybQvgijEmF3p3og8zK,"Love Minus Zero / No Limit - Take 2, Acoustic",Bob Dylan,inspiration
1T1XFt2y0eUj0Zy5TrFTrL,"I'll Keep It with Mine - Take 1, Piano Demo",Bob Dylan,desire
1LN5KK0ncL1fsb6ABw5PO1,"Bob Dylan's 115th Dream - Take 1 & 2, Solo Acoustic",Bob Dylan,loss
37cuywTJkXliMRyjzThI6W,"She Belongs to Me - Take 1, Solo Acoustic",Bob Dylan,desire
1iD5SGV74pjxP40RFXLj4f,"Outlaw Blues - Take 2, Alternate Take",Bob Dylan,heartbreak
2aaoQZ2naarmenVBW3q9U3,"On the Road Again - Take 4, Alternate Take",Bob Dylan,desire
2awBOCgBUyY0JFpWgNCSC5,"Farewell, Angelina - Take 1, Solo Acoustic",Bob Dylan,heartbreak
4swYBr4jBPHT778Qze5s1s,"If You Gotta Go, Go Now - Take 2, Alternate Take",Bob Dylan,desire
4JHvVdSKfGAiEq2xn1GNKM,"You Don't Have to Do That - Take 1, Solo Acoustic",Bob Dylan,desire
7nLp5bbSLyvwOWU3iphsyR,"Mr. Tambourine Man - Take 3 with Band, Incomplete",Bob Dylan,desire
4NmAXebgrCnkx8G1NJOATX,"Like a Rolling Stone - Take 5, Rehearsal (Short Version)",Bob Dylan,inspiration
0NI9fpjpqka5dANxkzB0df,"Like a Rolling Stone - Take 11, Alternate Take",Bob Dylan,inspiration
28SFTHSgt7zWad1Snrve7A,Sitting On a Barbed Wire Fence - Take 2,Bob Dylan,desire
2thleZO7DD22dNROS5yYJ1,Medicine Sunday - Take 1,Bob Dylan,desire
3v2nkgh8T5v1juvKdELR8l,"Desolation Row - Take 2, Piano Demo",Bob Dylan,desperation
443g6LHNQiSC9NUgO14a1C,"Desolation Row - Take 1, Alternate Take",Bob Dylan,desperation
0BZG53zo59Iw5pmlVnPX9g,"Tombstone Blues - Take 1, Alternate Take",Bob Dylan,desire
1PqehyFiU91KA65LP8Thew,"Positively 4th Street - Take 5, Alternate Take",Bob Dylan,inspiration
7DXnuhBeO4DkNc75w0x3Rs,"Can You Please Crawl Out Your Window - Take 1, Alternate Take (Short Version)",Bob Dylan,loss
4fquY03J7qg5drlQG8fMYm,"Just Like Tom Thumb's Blues - Take 3, Rehearsal",Bob Dylan,desire
68kJTydeNOw8Pv7Hgmve1Z,"Highway 61 Revisited - Take 3, Alternate Take",Bob Dylan,desire
1DAXqfWg3Jc7qCnBPkju4f,"Queen Jane Approximately - Take 5, Alternate Take",Bob Dylan,desire
744amObA9wMgkpF36fmW7P,"Visions of Johanna - Take 5, Rehearsal",Bob Dylan,desire
5UiEjVnpn0oCtWGrSkzZKl,"She's Your Lover Now - Take 6, Rehearsal",Bob Dylan,desire
40jViY8F7PoM30fQ13L526,Lunatic Princess - Take 1,Bob Dylan,desire
4B32FzK2cJQnMaLu8PRESi,"Leopard-Skin Pill-Box Hat - Take 8, Alternate Take",Bob Dylan,desire
6zCgfdIBjBL4uOEuhBRLiT,"One of Us Must Know (Sooner or Later) - Take 19, Alternate Take",Bob Dylan,inspiration
6SWc6nlxqENq5v8TEkdD1J,"Just Like a Woman - Take 4, Alternate Take",Bob Dylan,desire
6eGyJ7II1r4Tpt58gzpmRO,"Pledging My Time - Take 1, Alternate Take",Bob Dylan,loss
45hovXwN16Mcn3tA8K4IKS,"I Want You - Take 4, Alternate Take",Bob Dylan,desperation
5OYoNuw9ErdDZKEbdh58Gh,"Highway 61 Revisited - Take 7, False Start",Bob Dylan,desire
5kKW4bszhKSCYVPDO0sMbX,Duquesne Whistle,Bob Dylan,desire
5tprHASjzXCxTFS7UHIOEr,Soon After Midnight,Bob Dylan,pain
13I50qxuJ3x0fhmCcbvZGb,Narrow Way,Bob Dylan,desire
242TKXb3WdPJxUgDPF4tmy,Long and Wasted Years,Bob Dylan,desire
7D1GycSf7qgYN4WgplOn0E,Pay in Blood,Bob Dylan,loss
71kl32fFCagQiR9XVQzwGx,Scarlet Town,Bob Dylan,greed
6jegsiFyEOCmz1SLNl53a8,Early Roman Kings,Bob Dylan,desire
07QFbVxz2Ycgby6e5Ft2IS,Tin Angel,Bob Dylan,inspiration
19scNzd4ogVsHrNWsms8Rg,Tempest,Bob Dylan,desire
1UCIrq3uG9b0BhThIiCd3F,Roll on John,Bob Dylan,rebellion
662ex9GZMAMhDiRKI1J8m8,Man On the Street - Witmark Demo - 1962,Bob Dylan,desire
2X79iQGWHEtD1AaSx2j33k,Hard Times in New York Town - Witmark Demo - 1962,Bob Dylan,desire
0smQY2FRe9tXIvyIoDHLtz,Poor Boy Blues - Witmark Demo - 1962,Bob Dylan,heartbreak
2TMJrLYSGo9ys1rD7sM9Bc,"Rambling, Gambling Willie - Witmark Demo - 1962",Bob Dylan,heartbreak
3tnX7NNixqZS44MM1O3WLM,Talking Bear Mountain Picnic Massacre Blues - Witmark Demo - 1962,Bob Dylan,desire
7or0LLIO1EGAzQHGLzjji3,Standing on the Highway - Witmark Demo - 1962,Bob Dylan,heartbreak
3uYpHGKo0gNoTrAuoSfA76,Man On the Street - Witmark Demo - 1962,Bob Dylan,desire
45xWBubNgQp0IIaiQAlt1I,Blowin' In the Wind - Witmark Demo - 1962,Bob Dylan,desire
7eXUTrl2yc5OoyPAzSIpy7,"Long Ago, Far Away - Witmark Demo - 1962",Bob Dylan,desire
1albHYDB48jL8MuV75ffPA,Tomorrow Is a Long Time - Witmark Demo - 1962,Bob Dylan,desire
1Vzgr8q0YRNpj5bk89YB6y,The Death of Emmett Till - Witmark Demo - 1962,Bob Dylan,desire
4COKka5bdUquMyb9xJctzZ,Let Me Die in My Footsteps - Witmark Demo - 1962,Bob Dylan,desire
5PsOHaZWGUuu3czKxBdU8Y,Ballad of Hollis Brown - Witmark Demo - 1962,Bob Dylan,desire
4j8k3NNNh4B8HekN0Zf0Je,Quit Your Low Down Ways - Witmark Demo - 1962,Bob Dylan,desire
6AoNnAg3uQxr4tcxJpmIWc,"Baby, I'm In the Mood for You - Witmark Demo - 1962",Bob Dylan,desire
2aibjayGDNNXKPTIpqTnsD,"Bound to Lose, Bound to Win - Witmark Demo - 1963",Bob Dylan,desire
00Oz0cJKKjQfEzwo9Rydau,All over You - Witmark Demo - 1963,Bob Dylan,desire
2K50XlOSgJTzsj82jQqnDU,I'd Hate to Be You on That Dreadful Day - Witmark Demo - 1963,Bob Dylan,heartbreak
2sv21OR8rRO8su4Graprp6,Long Time Gone - Witmark Demo - 1963,Bob Dylan,rebellion
2WMdCRjJ9d8WGGBg7BzOXr,Talkin' John Birch Paranoid Blues - Witmark Demo - 1963,Bob Dylan,desire
2fAZaqL4y9XulS0QvW9EIV,Masters of War - Witmark Demo - 1963,Bob Dylan,greed
2iuXehWtE0nAYwI604Wg2x,Oxford Town - Witmark Demo - 1963,Bob Dylan,desire
6qMUnzlt6ELNmYqbxXtEpP,"Don't Think Twice, It's All Right - Witmark Demo - 1963",Bob Dylan,heartbreak
5rVedN4FIjWKjdpgQIG7Bv,Walkin' Down the Line - Witmark Demo - 1963,Bob Dylan,heartbreak
44o9gxtx6z4HE8vhfh0DSA,Bob Dylan's Blues - Witmark Demo - 1963,Bob Dylan,heartbreak
00tanKrs6k2NYcty1CKiVk,Bob Dylan's Dream - Witmark Demo - 1963,Bob Dylan,desire
2b0Nq2rj2kLMP1OrfzQSfd,Girl from the North Country - Witmark Demo - 1963,Bob Dylan,love
6HLkWoiTCBy5swT3RTWomt,Seven Curses - Witmark Demo - 1963,Bob Dylan,desire
1410iE6em3NIlLO1MCOVZV,Hero Blues - Witmark Demo - 1963,Bob Dylan,desire
65ha8B2qzkouyC472axyMV,Whatcha Gonna Do? - Witmark Demo - 1963,Bob Dylan,heartbreak
2JmjVXB5O0SQdNbnahcM9j,Gypsy Lou - Witmark Demo - 1963,Bob Dylan,desire
4iNpwTa20OGD8gi3JSHPWv,Ain't Gonna Grieve - Witmark Demo - 1963,Bob Dylan,heartbreak
3bOUbaxvXVcQDUeSiiJIXN,John Brown - Witmark Demo - 1963,Bob Dylan,desire
5T7qfszQEjUfzS4GTvnveE,Only a Hobo - Witmark Demo - 1963,Bob Dylan,desire
2pxN8zULE5Ourxx9oN9Km1,The Times They Are A-Changin' - Witmark Demo - 1963,Bob Dylan,inspiration
2S79LkepDFPplMILfj9gc9,"Baby, Let Me Follow You Down - Witmark Demo - 1964",Bob Dylan,family
2mkWsqw1FR5yHQ7Z1iejPa,"Mama, You Been on My Mind - Witmark Demo - 1964",Bob Dylan,inspiration
2jhjfGpaicxM2lFc25JZem,Mr. Tambourine Man - Witmark Demo - 1964,Bob Dylan,desire
5IrauJx70zx72c1xiZgzVq,I'll Keep It with Mine - Witmark Demo - 1964,Bob Dylan,desire
0X9Sqk8kISEzGCrSTm8FOt,Here Comes Santa Claus,Bob Dylan,inspiration
3fALpbGvipaPwK1XFtVDol,Do You Hear What I Hear?,Bob Dylan,desire
69cDKPk9BfrgLRPmLLONkI,Winter Wonderland,Bob Dylan,rebellion
6CDaKcArUgWTeeTK5d8dMI,Hark the Herald Angels Sing,Bob Dylan,desire
0jDzF53LecgvsnlWmmU2kX,I'll Be Home for Christmas,Bob Dylan,desire
32IuvbWbYRjjPWndi8oMkg,Little Drummer Boy,Bob Dylan,heartbreak
6d69Gd9D4dpSfahKTOiyWw,The Christmas Blues,Bob Dylan,desire
6iTQd62fps9kn7zsQp3gHS,O' Come All Ye Faithful (Adeste Fideles),Bob Dylan,loss
5pdzgj2JwzuWtKnV7jLClf,Have Yourself a Merry Little Christmas,Bob Dylan,inspiration
26H5lCAcFqSSZHGi5iFm71,Must Be Santa,Bob Dylan,inspiration
0bC2hzqmVXfRSp3KmKb9xl,Silver Bells,Bob Dylan,desire
